day,month,year,Location_Book,modern_name,Loc_Codes,geo_id,latitude,longitude,Notes
20,12,1387,vilaffrancha de penades,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
21,12,1387,vilaffrancha de penades,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
22,12,1387,vilaffrancha de penades,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
23,12,1387,vilaffrancha de penades,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
24,12,1387,vilaffrancha de penades,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
25,12,1387,vilaffrancha de penades,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
26,12,1387,vilaffrancha de penades,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
27,12,1387,vilaffrancha de penades,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
28,12,1387,vilaffrancha de penades,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
29,12,1387,vilaffrancha de penades,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
30,12,1387,vilaffrancha de penades,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
31,12,1387,vilaffrancha de penades,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
1,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
2,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
3,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN: 23
4,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
5,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
6,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
7,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN: 24
8,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
9,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN: 25
10,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
11,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN: 26
12,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
13,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN: 27
14,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
15,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
16,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN: 28
17,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
18,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
19,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
20,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
21,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
22,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
23,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
24,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,
25,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN: 29
26,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN: 30
27,1,1388,Vilaffrancha de Penedes,Vilafranca del Penedès,,3105600,41.3461265,1.6979398,FN: 31
27,1,1388,Sent Sadorni,Sant Sadurní d'Anoia,,3110064,41.4247986,1.7845135,
28,1,1388,In loco Sancti Saturini de Sobirats,Sant Sadurní d'Anoia,,3110064,41.4247986,1.7845135,
28,1,1388,En la vila de Martorell,Martorell,,3117331,41.4739679,1.9291428,FN: 32
29,1,1388,In villa Martotelli,Martorell,,3117331,41.4739679,1.9291428,
29,1,1388,Molins de Reig,Molins de Rei,,3116562,41.4141137,2.0177119,
30,1,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,FN: 33
31,1,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
1,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
2,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
3,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
4,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
5,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
6,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,FN:34
7,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
8,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
9,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
10,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
11,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
12,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
13,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
14,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
15,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
16,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
17,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
18,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
19,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
20,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
21,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
22,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
23,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
24,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
25,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
26,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
27,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
28,2,1388,Barchinone,Barcelona,,3128760,41.3850639,2.1734035,
1,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
2,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
3,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
4,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
5,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
6,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
7,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
8,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
9,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
10,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
11,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
12,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,FN: 35
13,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
14,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
15,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
16,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
17,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
18,3,1388,Barcelona,Barcelona,,3128760,41.3850639,2.1734035,
19,3,1388,"In palatio Minori ciutatis Barchinone, In quadam scilicet camera dels cauals",Barcelona,,3128760,41.3850639,2.1734035,
19,3,1388,Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
20,3,1388,In Monasterio Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
21,3,1388,In Monasterio Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
22,3,1388,In Monasterio Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
23,3,1388,In Monasterio Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
24,3,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
25,3,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
26,3,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
27,3,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
28,3,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
29,3,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
30,3,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
31,3,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
1,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
2,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
3,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
4,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
5,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
6,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
7,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
8,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,FN: 36
9,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
10,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
11,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
12,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
13,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
14,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,FN: 37
15,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,FN 38
16,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,FN 39
17,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,
18,4,1388,En lo monestir de Valldonzelle,Monasterio Santa Maria de Valldonzella,,GNA_0023,41.412197,2.1305532,FN 40
18,4,1388,En lo loch de Molins de Reig,Molins de Rei,,3116562,41.4141137,2.0177119,
19,4,1388,In loco Molendinorum regalium de Lupricato,Molins de Rei,,3116562,41.4141137,2.0177119,
20,4,1388,Molin de Reg,Molins de Rei,,3116562,41.4141137,2.0177119,
20,4,1388,Martorell,Martorell,,3117331,41.4739679,1.9291428,
21,4,1388,Martorell,Martorell,,3117331,41.4739679,1.9291428,
21,4,1388,En la Pobla de Masquefa,Masquefa,,3117225,41.501395,1.8141603,
21,4,1388,In villa Appiara,Piera,,3113576,41.5160827,1.7416799,
22,4,1388,Piera,Piera,,3113576,41.5160827,1.7416799,
22,4,1388,Agualada,Igualada,,3120431,41.5849177,1.612949,
23,4,1388,Egualada,Igualada,,3120431,41.5849177,1.612949,FN 41
24,4,1388,En la vila d Agolada,Igualada,,3120431,41.5849177,1.612949,
24,4,1388,En lo loch de Porquerisses,Porquerisses,,GNA_0028,41.6253147,1.4594804,
25,4,1388,Montmaneu,Montmaneu,,3116278,41.625559,1.4159402,
25,4,1388,Curuera,Cervera,,3125308,41.6659078,1.2710845,FN 42
26,4,1388,Ceruarie,Cervera,,3125308,41.6659078,1.2710845,
27,4,1388,Ceruarie,Cervera,,3125308,41.6659078,1.2710845,
27,4,1388,Tarrega,Tàrrega,,3108285,41.6480797,1.1372525,FN 43
28,4,1388,Tarrega,Tàrrega,,3108285,41.6480797,1.1372525,
28,4,1388,Arbeca,Arbeca,,3129809,41.5426212,0.9234723,
28,4,1388,Juneda,Juneda,,3120073,41.5470669,0.8234483,
29,4,1388,Junete,Juneda,,3120073,41.5470669,0.8234483,
29,4,1388,In loco de Cudanell,Sudanell,,3108515,41.5561031,0.5671571,
30,4,1388,In loco de Turribus,Torres de Segre,,3107717,41.5340778,0.5141739,
30,4,1388,In loco de Torres,Torres de Segre,,3107717,41.5340778,0.5141739,
1,5,1388,Frage,Fraga,,3122157,41.5217853,0.3494774,
2,5,1388,Fraga,Fraga,,3122157,41.5217853,0.3494774,FN 44
3,5,1388,Fraga,Fraga,,3122157,41.5217853,0.3494774,
4,5,1388,Fraga,Fraga,,3122157,41.5217853,0.3494774,
5,5,1388,In loco de Vallobar,Vallobar,,3128948,41.6203582,0.1910644,
6,5,1388,In loco de Vallobar,Vallobar,,3128948,41.6203582,0.1910644,
6,5,1388,Alcoleja,Alcolea de Cinca,,3130576,41.7213895,0.1149925,
7,5,1388,Alcoleya,Alcolea de Cinca,,3130576,41.7213895,0.1149925,
8,5,1388,Alcolea,Alcolea de Cinca,,3130576,41.7213895,0.1149925,
9,5,1388,In Villa Alcoleya de Cinqua,Alcolea de Cinca,,3130576,41.7213895,0.1149925,
10,5,1388,In loco de Alcoleja de Cincha,Alcolea de Cinca,,3130576,41.7213895,0.1149925,
11,5,1388,In loco de Alcoleja de Cincha,Alcolea de Cinca,,3130576,41.7213895,0.1149925,FN 45
12,5,1388,In loco de Sena,Sena,,3109186,41.7164582,-0.0449053,
12,5,1388,In villa Sanyene,Sariñena,,3109380,41.7916307,-0.1576913,
13,5,1388,En la villa de Saranyena,Sariñena,,3109380,41.7916307,-0.1576913,
13,5,1388,La Naja,Lanaja,,3119374,41.7713729,-0.3289585,
14,5,1388,In loco de Steruelos,Asteruelas,,TL_0005,41.7599119,-0.5202724,
15,5,1388,En la Perdiguera,Perdiguera,,3113774,41.752634,-0.632422,
15,5,1388,Vilamayor,Villamayor de Gállego,,11994483,41.6871153,-0.7711086,
16,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
17,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
18,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
19,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
20,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
21,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
22,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
23,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
24,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
25,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
26,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
27,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
28,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
29,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
30,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
31,5,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
1,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
2,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
3,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
4,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
5,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
6,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
7,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
8,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
9,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
10,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
11,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
12,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
13,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
14,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
15,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
16,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
17,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
18,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
19,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
20,6,1388,Cesarauguste,Zaragoza,,3104324,41.6488226,-0.8890853,
21,6,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
22,6,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
23,6,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
24,6,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
25,6,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
25,6,1388,In Civitate Cesarauguste seu in Aliaffaria eisdem civitatis,Zaragoza,,3104324,41.6488226,-0.8890853,
26,6,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
27,6,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
28,6,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
29,6,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
30,6,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
1,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
2,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
3,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
4,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
4,7,1388,Aljafaria,Aljafería de Zaragoza,,6619266,41.6564549,-0.8971132,
5,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
6,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
7,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
8,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
9,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
10,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
11,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
12,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
13,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
14,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
15,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
16,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
17,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
18,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
19,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
20,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
21,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
22,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
23,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
24,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
25,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
26,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
27,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
28,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
29,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
30,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
31,7,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
1,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
2,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
3,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
4,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
5,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
6,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
7,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
8,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
9,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
10,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
11,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
12,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
13,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
14,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
15,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
16,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
17,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
18,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
19,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
20,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
21,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
22,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
23,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
24,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
25,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
26,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
27,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
28,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
29,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
30,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
31,8,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
1,9,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
2,9,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
3,9,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
4,9,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
5,9,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
6,9,1388,Saragoca,Zaragoza,,3104324,41.6488226,-0.8890853,
